Id;fecha_version;POS;designation;engine;model_type;type;pn;nsn;GESA_NORM;GESA_NORMALIZADO;fg_code;fg_description;fg_code_description;weight;weight_txt;measurement;TIPOARTICULO;PAG;BOM_no;esquema_general;exp_motor;exp_categorias;atributo;SUST_TIPO;new_pn_relacionado;old_pn_relacionados;EN_EXCEL_SUSTITUCION;ruta_foto;exp_imagenes
RB-12V4000M40A-000133;;85;HEX SCREW;12V4000M40A;12VM40A;;197Y00012/1;5305121428208;;;18;CRANKCASE BREATHER;18 CRANKCASE BREATHER;0.114 KGM;0.114 KGM;M 10 X180;;29;010.00367;12V4000M40A-0029-01.webp;12V4000M40A;12VM40A-18;;Superseded;000931010191;197Y00012/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-000413;;20;HEX SCREW;12V4000M40A;12VM40A;;197Y00013/1;5305123906837;;;55;VALVE DRIVE;55 VALVE DRIVE;0.098 KGM;0.098 KGM;M 10 X150;;80;050.00094;12V4000M40A-0080-01.webp;12V4000M40A;12VM40A-55;;Superseded;000931010332;197Y00013/1, 000931010178, 23526402;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-000179;;65;HEX SCREW;12V4000M40A;12VM40A;;197Y00017/1;5305121428247;;;24;GEARCASE, AUX PTO END;24 GEARCASE, AUX PTO END;0.165 KGM;0.165 KGM;M 12 X180;;36;020.00111;12V4000M40A-0036-01.webp;12V4000M40A;12VM40A-24;;Superseded;000931012213;197Y00017/1, 000931012123, X00028058;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-001742;;686;HEX SCREW;12V4000M40A;12VM40A;;197Y00074/1;5305121428224;;;202;COOLANT CIRCUIT, GENERAL, HT CIRCUIT;202 COOLANT CIRCUIT, GENERAL, HT CIRCUIT;0.047 KGM;0.047 KGM;M 10 X 65;;258;200.00600;12V4000M40A-0256-01.webp, 12V4000M40A-0256-02.webp, 12V4000M40A-0257-01.webp;12V4000M40A;12VM40A-202;;Superseded;000931010230;197Y00074/1, 06.01013-3218, 06010133218, 000931010331, 000931010110;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-001595;;250;HEX SCREW;12V4000M40A;12VM40A;;197Y00075/1;5305121420514;;;202;COOLANT CIRCUIT, GENERAL, HT CIRCUIT;202 COOLANT CIRCUIT, GENERAL, HT CIRCUIT;0.073 KGM;0.073 KGM;M 12 X 70;;246;XS524200.00004;12V4000M40A-0245-01.webp, 12V4000M40A-0245-02.webp;12V4000M40A;12VM40A-202;;Superseded;000931012143;197Y00075/1, 000931012254, 000931012055;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-002325;;150;HEX SCREW;12V4000M53;12VM53;;197Y00077/1;5305121428275;;;213;GENERATOR;213 GENERATOR;0.08 KGM;0.08 KGM;M 12 X 80;;283;XS594210.00001;12V4000M53-0283-01.webp;12V4000M53;12VM53-213;;Superseded;000931012137;197Y00077/1, 000931012063;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0283-01-150.webp
RB-20V4000M93L-002774;;300;HEX SCREW;20V4000M93L;20VM93L;;197Y00082/1;5305123408607;;;205;;205;0.102 KGM;0.102 KGM;M 16 X 50;;1406;XS595200.00011;20V4000M93L-1406-01.webp;20V4000M93L;20VM93L-205;;Superseded;304017016027;000933016053, 197Y00082/1, 000931016110, 000933016015;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1406-01-300.webp
RB-12V4000M53-000104;;1300;HEX SCREW;12V4000M53;12VM53;;197Y00084/1;5305123854469;;;14;OIL PAN;14 OIL PAN;0.036 KGM;0.036 KGM;M 8 X 85;;31;X00027259;12V4000M53-0031-01.webp;12V4000M53;12VM53-14;;Superseded;000931008189;197Y00084/1, 000931008120;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0031-01-1300.webp
RB-12V4000M40A-001953;;110;HEX SCREW;12V4000M40A;12VM40A;;197Y00101/1;5305123489786;;;233;BASE SKID WITH MOUNTS;233 BASE SKID WITH MOUNTS;0.116 KGM;0.116 KGM;M 16 X 60;;299;X00022383;12V4000M40A-0299-01.webp;12V4000M40A;12VM40A-233;;Superseded;304017016029;000931016018, 197Y00101/1, 000933016062;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-20V4000M93L-001278;;650;HEX SCREW;20V4000M93L;20VM93L;;197Y00106/1;5305121877013;;;125;;125;0.089 KGM;0.089 KGM;M 10 X135;;1282;XS596120.00002;20V4000M93L-1281-01.webp, 20V4000M93L-1281-02.webp;20V4000M93L;20VM93L-125;;Superseded;000931010169;197Y00106/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1281-01-650.webp
RB-12V4000M40A-000864;;25;HEX SCREW;12V4000M40A;12VM40A;;197Y00144/1;5305121428198;;;;;;0.085 KGM;0.085 KGM;M 10 X130;;148;5270900075;12V4000M40A-0148-01.webp;12V4000M40A;;;Superseded;000931010336;197Y00144/1, 000931010167;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-16V4000M73L-007904;;50;HEX SCREW;16V4000M73L;16VM73L;;197Y00152/1;5305123147292;;;250;;250;0.25 KGM;0.25 KGM;M 22 X 1,5 X 60;;1119;XK595250.101383-01;;16V4000M73L;16VM73L-250;;Superseded;200961022005;197Y00152/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-16V4000M73-000534;;220;HEX SCREW;16V4000M73;16VM73;;197Y00173/1;5305123366183;;;73;INJECTION PUMP / HP PUMP;73 INJECTION PUMP / HP PUMP;0.063 KGM;0.063 KGM;M 12 X 65;;100;X00024247;16V4000M73-0100-01.webp;16V4000M73;16VM73-73;;Superseded;000933012038;197Y00173/1, 000931012050;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73-0100-01-220.webp
RB-12V4000M40A-000644;;25;HEX SCREW;12V4000M40A;12VM40A;;197Y00178/1;5305121419926;;;86;LEAK-OFF FUEL LINE / FUEL RETURN;86 LEAK-OFF FUEL LINE / FUEL RETURN;0.07 KGM;0.07 KGM;M 12 X 75;;115;080.00270;12V4000M40A-0115-01.webp;12V4000M40A;12VM40A-86;;Superseded;000933012040;197Y00178/1, 000931012133, 000931012059;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-001953;;2860;HOSE;12V4000M53;12VM53;;304R26714/1;4720123113720;;;200;COOLANT SYSTEM;200 COOLANT SYSTEM;0.191 KGM;0.191 KGM;1SC 6 CC 500;;240;XS594200.00156;;12V4000M53;12VM53-200;;Superseded;735038006103;900274006113, 5901506235, 304R26714/1, 304R26716/1, 304R26715/1, 700160006802, 700160006107, 700160006106, 735038006203;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-001953;;2860;HOSE;12V4000M53;12VM53;;304R26715/1;4720123113720;;;200;COOLANT SYSTEM;200 COOLANT SYSTEM;0.191 KGM;0.191 KGM;1SC 6 CC 500;;240;XS594200.00156;;12V4000M53;12VM53-200;;Superseded;735038006103;900274006113, 5901506235, 304R26714/1, 304R26716/1, 304R26715/1, 700160006802, 700160006107, 700160006106, 735038006203;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-001953;;2860;HOSE;12V4000M53;12VM53;;304R26716/1;4720123113720;;;200;COOLANT SYSTEM;200 COOLANT SYSTEM;0.191 KGM;0.191 KGM;1SC 6 CC 500;;240;XS594200.00156;;12V4000M53;12VM53-200;;Superseded;735038006103;900274006113, 5901506235, 304R26714/1, 304R26716/1, 304R26715/1, 700160006802, 700160006107, 700160006106, 735038006203;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-000918;;420;STUD;12V4000M53;12VM53;;511SK0856;5307123869665;;;;;;0.032 KGM;0.032 KGM;M 8 X 75;;129;X59410100104;12V4000M53-0128-01.webp;12V4000M53;;;Superseded;200835008006;200835008005, 511SK0856;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0128-01-420.webp
RB-12V4000M40A-000880;;125;WASHER A COP;12V4000M40A;12VM40A;;514H13002/1;5330121429897;;;128;CONTROL BLOCK FOR AIR AND EXHAUST FLOW CONTROL FLAPS;128 CONTROL BLOCK FOR AIR AND EXHAUST FLOW CONTROL FLAPS;0.001 KGM;0.001 KGM;A 17 X 21;;152;120.00230;12V4000M40A-0151-01.webp, 12V4000M40A-0151-02.webp;12V4000M40A;12VM40A-128;;Superseded;007603017102;06.56190-0710, 06561900710, 514H13002/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-001521;;400;UNION 8G 3/8 A;12V4000M53;12VM53;;514H13003/1;4730123122388;;;185;TURBOCHARGER OIL SUPPLY;185 TURBOCHARGER OIL SUPPLY;0.033 KGM;0.033 KGM;10 G 3/8 A;;213;XS594180.00080;12V4000M53-0212-01.webp, 12V4000M53-0212-02.webp;12V4000M53;12VM53-185;;Superseded;700419999004;514H13003/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0212-01-400.webp
RB-12V4000M70-000661;;10;PUMP;12V4000M70;12VM70;;515B02701/1;4320121631939;;;81;;81;1.388 KGM;1.388 KGM;;;117;080.00024;12V4000M70-0117-01.webp;12V4000M70;12VM70-81;;Superseded;0000911790;0001811398, 0001811298, 515B02701/1, 0000911090, 515B02702/1, 8720900050;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0117-01-10.webp
RB-12V4000M70-000661;;10;PUMP;12V4000M70;12VM70;;515B02702/1;4320121631939;;;81;;81;1.388 KGM;1.388 KGM;;;117;080.00024;12V4000M70-0117-01.webp;12V4000M70;12VM70-81;;Superseded;0000911790;0001811398, 0001811298, 515B02701/1, 0000911090, 515B02702/1, 8720900050;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0117-01-10.webp
RB-12V4000M53-002398;;600;DAMPER;12V4000M53;12VM53;;522SK0142;5340124116752;;;500;MONITORING AND CONTROL SYSTEM, GENERAL ELECTRICAL EQUIPMENT;500 MONITORING AND CONTROL SYSTEM, GENERAL ELECTRICAL EQUIPMENT;0.153 KGM;0.153 KGM;;;303;XS594500.00251;12V4000M53-0300-01.webp, 12V4000M53-0300-02.webp, 12V4000M53-0301-01.webp, 12V4000M53-0301-02.webp, 12V4000M53-0302-01.webp, 12V4000M53-0302-02.webp, 12V4000M53-0303-01.webp;12V4000M53;12VM53-500;;Superseded;5221530026;522SK0142;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0300-01-600.webp
RB-12V4000M40A-000443;;15;SEALING RING;12V4000M40A;12VM40A;;524SK0341;5330123731795;;;;;;0.004 KGM;0.004 KGM;;;89;0010107351;12V4000M40A-0089-01.webp;12V4000M40A;;;Superseded;0000160119;5249910045, 524SK0341, 0000160019, 5240160419, 23540260;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-16V4000M90-000773;;600;TUBE FLOATING 84 ID TURBO/CAC;16V4000M90;16VM90;;524SK0484;4730123856422;;;101;EXHAUST TURBOCHARGER, GENERAL OR HP TURBOCHARGER;101 EXHAUST TURBOCHARGER, GENERAL OR HP TURBOCHARGER;0.468 KGM;0.468 KGM;;;127;X00039541;16V4000M90-0126-01.webp, 16V4000M90-0126-02.webp;16V4000M90;16VM90-101;;Superseded;5240981853;524SK0484;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M90-0126-01-600.webp
RB-12V4000M40A-001472;;1750;CONNECTOR WATER TUBE;12V4000M40A;12VM40A;;524SK0630;4710123855336;;;200;COOLANT SYSTEM;200 COOLANT SYSTEM;0.626 KGM;0.626 KGM;;;231;X00030235;12V4000M40A-0229-01.webp, 12V4000M40A-0229-02.webp, 12V4000M40A-0230-01.webp;12V4000M40A;12VM40A-200;;Superseded;5242032053;524SK0630;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-000023;;330;STRAP;12V4000M53;12VM53;;524SK0644;5365123855760;;;11;CRANKCASE;11 CRANKCASE;0.071 KGM;0.071 KGM;;;22;XS594010.00195;;12V4000M53;12VM53-11;;Superseded;5249950059;524SK0644;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-001635;;15;CONNECTOR WATER TUBE;12V4000M40A;12VM40A;;524SK0647;4710123865406;;;202;COOLANT CIRCUIT, GENERAL, HT CIRCUIT;202 COOLANT CIRCUIT, GENERAL, HT CIRCUIT;1.722 KGM;1.722 KGM;;;249;200.00544;12V4000M40A-0249-01.webp;12V4000M40A;12VM40A-202;;Superseded;5242032253;524SK0647;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-000456;;110;TUBE HIGH PRESS FUEL DBL WALL JUMPER;12V4000M40A;12VM40A;;524SK0709;;;;77;INJECTION LINE / HP FUEL LINE;77 INJECTION LINE / HP FUEL LINE;;;;;92;070.00058;12V4000M40A-0091-01.webp, 12V4000M40A-0091-02.webp;12V4000M40A;12VM40A-77;;Superseded;5240700833;524SK0709, 5240700633;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-000068;;140;BASKET OIL PICKUP ASM 160 X 92.25;12V4000M40A;12VM40A;;524SK0817;4730123733858;;;14;OIL PAN;14 OIL PAN;1.644 KGM;1.644 KGM;;;20;010.00061;12V4000M40A-0020-01.webp;12V4000M40A;12VM40A-14;;Superseded;5241800155;5241800055, 524SK0817;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-000073;;170;TUBE CONNECTOR OIL PICK-UP;12V4000M40A;12VM40A;;524SK0818;4730123733927;;;14;OIL PAN;14 OIL PAN;0.929 KGM;0.929 KGM;;;20;010.00061;12V4000M40A-0020-01.webp;12V4000M40A;12VM40A-14;;Superseded;5241870087;524SK0818, 5241870024;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-000544;;75;TUBE ASM LOW PRESSURE FUEL SUPPLY;12V4000M40A;12VM40A;;524SK1422;4710124088171;;;81;FUEL PIPEWORK BEFORE DELIVERY PUMP;81 FUEL PIPEWORK BEFORE DELIVERY PUMP;0.727 KGM;0.727 KGM;;;104;X00030241;12V4000M40A-0102-01.webp, 12V4000M40A-0102-02.webp, 12V4000M40A-0103-01.webp, 12V4000M40A-0103-02.webp, 12V4000M40A-0104-01.webp;12V4000M40A;12VM40A-81;;Superseded;5240701333;524SK1422;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-000473;;1050;PUSHROD;12V4000M53;12VM53;;524SK1635;2815123856258;;;51;CAMSHAFT;51 CAMSHAFT;0.61 KGM;0.61 KGM;;;80;XS526050.00002;12V4000M53-0078-01.webp, 12V4000M53-0078-02.webp, 12V4000M53-0079-01.webp, 12V4000M53-0079-02.webp;12V4000M53;12VM53-51;;Superseded;X52405400013;524SK1635, 5240500330, 5240500430, 5240500630, 5240500730, 5240500930;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/X52405400013.jpeg;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/X52405400013.jpeg, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0079-02-1050.webp, X52405400013.jpeg
RB-12V4000M53-000480;;10;SWING FOLL. INLET;12V4000M53;12VM53;;524SK1663;2815124002606;;;;;;1.7 KGM;1.7 KGM;;;84;X52405500139;12V4000M53-0084-01.webp;12V4000M53;;;Superseded;X52405500137;524SK1663, 5240550501, 5240550201, 5240500335, 5240501135, 5240501435, 5240501635, E5240502135, 5240502135;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0084-01-10.webp
RB-12V4000M53-000481;;20;SWING FOLL. EXHAUST;12V4000M53;12VM53;;524SK1664;2815124002498;;;;;;1.61 KGM;1.61 KGM;;;84;X52405500139;12V4000M53-0084-01.webp;12V4000M53;;;Superseded;X52405500138;524SK1664, 5240550601, 5240550301, 5240500235, 5240501035, 5240501535, 5240501735, E5240502235, 5240502235;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0084-01-20.webp
RB-12V4000M40A-000376;;5;ARM ROCKER INTAKE;12V4000M40A;12VM40A;;524SK1666;2815123856398;;;;;;1.339 KGM;1.339 KGM;;;73;5240500833;12V4000M40A-0073-01.webp;12V4000M40A;;;Superseded;5240500433;524SK1666, 5240550101, 5240500133, 5240500333, E5240500433, R5240500433;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M70-000579;;1600;RETAINER;12V4000M70;12VM70;;527SK0309;;;;81;;81;3.624 KGM;3.624 KGM;;;114;X00030241;12V4000M70-0111-01.webp, 12V4000M70-0111-02.webp, 12V4000M70-0112-01.webp, 12V4000M70-0112-02.webp, 12V4000M70-0113-01.webp;12V4000M70;12VM70-81;;Superseded;X52421300005;527SK0309, 5241501073, 5241501373, X52421300002;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0112-01-1600.webp
RB-12V4000M53-002324;;140;CLAMP ALTERNATOR U 200MM ID;12V4000M53;12VM53;;527SK0310;5340123871416;;;213;GENERATOR;213 GENERATOR;1.18 KGM;1.18 KGM;;;283;XS594210.00001;12V4000M53-0283-01.webp;12V4000M53;12VM53-213;;Superseded;5241510211;527SK0310;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0283-01-140.webp
RB-16V4000M61-000453;;40;RAIL FUEL HIGH PRESSURE COMMON;16V4000M61;16VM61;;527SK0454;2590123731846;;;77;INJECTION LINE / HP FUEL LINE;77 INJECTION LINE / HP FUEL LINE;26.5 KGM;26.5 KGM;;;90;070.00059;16V4000M61-0089-01.webp, 16V4000M61-0089-02.webp;16V4000M61;16VM61-77;;Superseded;5270780590;527SK0454, 5270780190, 5270780490, 5270780390, E5270780390, E5270780590;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M61-0089-02-40.webp
RB-12V4000M53-001850;;380;VENT LINE FOR COOLANT;12V4000M53;12VM53;;528SK0195;4710124013138;;;200;COOLANT SYSTEM;200 COOLANT SYSTEM;0.099 KGM;0.099 KGM;;;238;XS594200.00156;;12V4000M53;12VM53-200;;Superseded;5282000458;528SK0195;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-001842;;200;VENT LINE FOR COOLANT;12V4000M53;12VM53;;528SK0197;4710124014746;;;200;COOLANT SYSTEM;200 COOLANT SYSTEM;0.048 KGM;0.048 KGM;;;238;XS594200.00156;;12V4000M53;12VM53-200;;Superseded;5282000658;528SK0197;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-20V4000M93-000548;;100;RETAINER;20V4000M93;20VM93;;528SK0320;;;;73;INJECTION PUMP / HP PUMP;73 INJECTION PUMP / HP PUMP;1.9 KGM;1.9 KGM;;;97;X00023386;20V4000M93-0097-01.webp;20V4000M93;20VM93-73;;Superseded;X00022214;528SK0320;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-0097-01-100.webp
RB-16V4000M73-001725;;5;TUBE HIGH PRESS FUEL PUMP LUBE OIL;16V4000M73;16VM73;;528SK0326;4710123856705;;;184;CRANKCASE-INTERNAL OIL SUPPLY;184 CRANKCASE-INTERNAL OIL SUPPLY;0.27 KGM;0.27 KGM;;;231;180.00150;16V4000M73-0231-01.webp;16V4000M73;16VM73-184;;Superseded;5281800319;528SK0326;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73-0231-01-5.webp
RB-12V4000M40A-000788;;125;FLANGE;12V4000M40A;12VM40A;;530SK1383;4730123858144;;;111;CHARGE AIR COOLING, GERENAL, LEFT SIDE;111 CHARGE AIR COOLING, GERENAL, LEFT SIDE;0.614 KGM;0.614 KGM;;;131;X00023232;12V4000M40A-0130-01.webp, 12V4000M40A-0130-02.webp, 12V4000M40A-0131-01.webp;12V4000M40A;12VM40A-111;;Superseded;5260980240;530SK1383;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-000860;;750;UNION;12V4000M53;12VM53;;531SK2692;4730123673537;;;87;LEAK-OFF FUEL MONITORING;87 LEAK-OFF FUEL MONITORING;0.01 KGM;0.01 KGM;4;;125;XS526080.00042;12V4000M53-0125-01.webp;12V4000M53;12VM53-87;;Superseded;915013004002;531SK2692;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-20V4000M93-002911;;850;GASKET;20V4000M93;20VM93;;535D01028/1;5330123249530;;;;;;0.007 KGM;0.007 KGM;;;318;X59620800002;20V4000M93-0318-01.webp;20V4000M93;;;Superseded;5612032780;535D01028/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-0318-01-850.webp
RB-20V4000M93-001291;;1160;PIPE CLAMP HALF;20V4000M93;20VM93;;536D14006/1;5340123523682;;;123;AIR SYSTEM;123 AIR SYSTEM;0.28 KGM;0.28 KGM;AD 9 - 65;;175;XS596120.00005;20V4000M93-0175-01.webp;20V4000M93;20VM93-123;;Superseded;700346065100;536D14006/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-0175-01-1160.webp
RB-12V4000M53-000206;;3650;ELBOW;12V4000M53;12VM53;;536M11711/1;4730123524392;;;18;CRANKCASE BREATHER;18 CRANKCASE BREATHER;0.06 KGM;0.06 KGM;KR 8;;41;XS594010.00077;12V4000M53-0038-01.webp, 12V4000M53-0038-02.webp, 12V4000M53-0039-01.webp, 12V4000M53-0039-02.webp;12V4000M53;12VM53-18;;Superseded;700160000008;0009902071, 3141800358, 5081500040, 536M11711/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0039-01-3650.webp
RB-12V4000M40A-001905;;40;GASKET;12V4000M40A;12VM40A;;555SK3238;5330123227839;;;;;;0.01 KGM;0.01 KGM;;;287;5242000585;12V4000M40A-0287-01.webp;12V4000M40A;;;Superseded;5552031780;555SK3238, 555SK3239, 5502031380;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-001905;;40;GASKET;12V4000M40A;12VM40A;;555SK3239;5330123227839;;;;;;0.01 KGM;0.01 KGM;;;287;5242000585;12V4000M40A-0287-01.webp;12V4000M40A;;;Superseded;5552031780;555SK3238, 555SK3239, 5502031380;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-002150;;4300;BRACKET L H:49;12V4000M40A;12VM40A;;569SK0411;5340123800747;;;507;WIRING, GEBERAL, FOR ENGINE/GEARBOX/PLANT;507 WIRING, GEBERAL, FOR ENGINE/GEARBOX/PLANT;0.061 KGM;0.061 KGM;;;332;XS526500.00023;12V4000M40A-0330-01.webp, 12V4000M40A-0330-02.webp, 12V4000M40A-0331-01.webp;12V4000M40A;12VM40A-507;;Superseded;5225460043;569SK0411;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-001333;;140;THREE-WAY COCK;12V4000M40A;12VM40A;;611D13726/1;4820661065731;;;188;CONNECTING HARDWARE FOR ENGINE OIL SUPPLY;188 CONNECTING HARDWARE FOR ENGINE OIL SUPPLY;1.862 KGM;1.862 KGM;;;220;X00024195;12V4000M40A-0220-01.webp;12V4000M40A;12VM40A-188;;Superseded;0019972036;611D13726/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-001474;;1800;O-RING;12V4000M40A;12VM40A;;614D15702/1;5331121879885;;;200;COOLANT SYSTEM;200 COOLANT SYSTEM;0.014 KGM;0.014 KGM;A 100 X 5;;231;X00030235;12V4000M40A-0229-01.webp, 12V4000M40A-0229-02.webp, 12V4000M40A-0230-01.webp;12V4000M40A;12VM40A-200;;Superseded;700429100000;614D15702/1, 11.32287-2006, 700294100000;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-000095;;30;COPPER SEALING RING;12V4000M40A;12VM40A;;0634.801.074;5330121564529;;;16;END HOUSING, DRIVING END AND FREE END;16 END HOUSING, DRIVING END AND FREE END;0.002 KGM;0.002 KGM;A 22 X 27;;26;010.00365;12V4000M40A-0026-01.webp;12V4000M40A;12VM40A-16;;Superseded;007603022102;XP52499100247, 0634801173, 0634801073, 0634801074, Z=0634 801 074, 0009977544, 007603022108, 005009, 06.56190-0718, 06561900918, 007603022104, 0634.801.074;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-001132;;35;UNION 20G 1 A;12V4000M40A;12VM40A;;635B03001/1;4730121630039;;;181;LUBE OIL PUMP AND DRIVE;181 LUBE OIL PUMP AND DRIVE;0.129 KGM;0.129 KGM;22 G 1 A;;190;180.00015;12V4000M40A-0190-01.webp;12V4000M40A;12VM40A-181;;Superseded;700419999002;635B03001/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-20V4000M93-002916;;1100;GASKET;20V4000M93;20VM93;;635D01023/1;5330121289653;;;;;;0.007 KGM;0.007 KGM;;;318;X59620800002;20V4000M93-0318-01.webp;20V4000M93;;;Superseded;535D01023/1;635D01023/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-0318-01-1100.webp
RB-20V4000M93-002907;;650;GASKET;20V4000M93;20VM93;;635D01079/1;5330123249531;;;;;;0.017 KGM;0.017 KGM;;;318;X59620800002;20V4000M93-0318-01.webp;20V4000M93;;;Superseded;5612031880;000N03277/1, 0002031680, 8492031320, 635D01079/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-0318-01-650.webp
RB-12V4000M40A-001882;;20;SLEEVE RUBBER;12V4000M40A;12VM40A;;635D16714/1;4720123443905;;;208;COOLANT EXPANSION TANK;208 COOLANT EXPANSION TANK;0.448 KGM;0.448 KGM;42 X 400;;284;200.00023;12V4000M40A-0284-01.webp;12V4000M40A;12VM40A-208;;Superseded;700368042004;635D16714/1;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
