source_json;engine;expected_folder;id;pn;pn_final;bom_final;pos_final;field;original_value;filename;exists;physical_path
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004372;000000001042;000000001042;XS594140.00040;1500;esquemas_circulos;12V4000M53-0525-01-1500.webp;12V4000M53-0525-01-1500.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-1500.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004373;000912010016;000912010016;XS594140.00040;1550;esquemas_circulos;12V4000M53-0525-01-1550.webp;12V4000M53-0525-01-1550.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-1550.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004374;000000000906;000000000906;XS594140.00040;1600;esquemas_circulos;12V4000M53-0525-01-1600.webp;12V4000M53-0525-01-1600.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-1600.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004375;007603012111;007603012111;XS594140.00040;1650;esquemas_circulos;12V4000M53-0525-01-1650.webp;12V4000M53-0525-01-1650.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-1650.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004376;000908012003;000908012003;XS594140.00040;1700;esquemas_circulos;12V4000M53-0525-01-1700.webp;12V4000M53-0525-01-1700.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-1700.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004377;X59418500017;X59418500017;XS594140.00040;1800;esquemas_circulos;12V4000M53-0525-01-1800.webp;12V4000M53-0525-01-1800.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-1800.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004379;X59418500019;X59418500019;XS594140.00040;1950;esquemas_circulos;12V4000M53-0525-01-1950.webp;12V4000M53-0525-01-1950.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-1950.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004382;007349013002;007349013002;XS594140.00040;2150;esquemas_circulos;12V4000M53-0525-01-2150.webp;12V4000M53-0525-01-2150.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2150.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004383;000000003925;000000003925;XS594140.00040;2200;esquemas_circulos;12V4000M53-0525-01-2200.webp;12V4000M53-0525-01-2200.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2200.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004384;X56912300043;X56912300043;XS594140.00040;2300;esquemas_circulos;12V4000M53-0525-01-2300.webp;12V4000M53-0525-01-2300.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2300.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004385;705057013000;705057013000;XS594140.00040;2310;esquemas_circulos;12V4000M53-0525-01-2310.webp;12V4000M53-0525-01-2310.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2310.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004386;700419999021;700419999021;XS594140.00040;2320;esquemas_circulos;12V4000M53-0525-01-2320.webp;12V4000M53-0525-01-2320.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2320.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004387;304017006063;304017006063;XS594140.00040;2350;esquemas_circulos;12V4000M53-0525-01-2350.webp;12V4000M53-0525-01-2350.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2350.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004389;X59499100117;X59499100117;XS594140.00040;2420;esquemas_circulos;12V4000M53-0525-01-2420.webp;12V4000M53-0525-01-2420.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2420.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004390;007349006004;007349006004;XS594140.00040;2450;esquemas_circulos;12V4000M53-0525-01-2450.webp;12V4000M53-0525-01-2450.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2450.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004391;304017006065;304017006065;XS594140.00040;2500;esquemas_circulos;12V4000M53-0525-01-2500.webp;12V4000M53-0525-01-2500.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2500.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004392;007349008002;007349008002;XS594140.00040;2550;esquemas_circulos;12V4000M53-0525-01-2550.webp;12V4000M53-0525-01-2550.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2550.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004393;204017008011;204017008011;XS594140.00040;2600;esquemas_circulos;12V4000M53-0525-01-2600.webp;12V4000M53-0525-01-2600.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2600.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004394;X00041795;X00041795;XS594140.00040;2700;esquemas_circulos;12V4000M53-0525-01-2700.webp;12V4000M53-0525-01-2700.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2700.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004395;X52499100007;X52499100007;XS594140.00040;2750;esquemas_circulos;12V4000M53-0525-01-2750.webp;12V4000M53-0525-01-2750.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2750.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004396;X52810100084;X52810100084;XS594140.00040;2800;esquemas_circulos;12V4000M53-0525-01-2800.webp;12V4000M53-0525-01-2800.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2800.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004397;000912006018;000912006018;XS594140.00040;2850;esquemas_circulos;12V4000M53-0525-01-2850.webp;12V4000M53-0525-01-2850.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2850.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004398;304017008084;304017008084;XS594140.00040;2900;esquemas_circulos;12V4000M53-0525-01-2900.webp;12V4000M53-0525-01-2900.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2900.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004399;5069900251;5069900251;XS594140.00040;2950;esquemas_circulos;12V4000M53-0525-01-2950.webp;12V4000M53-0525-01-2950.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-2950.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004400;001481005030;001481005030;XS594140.00040;3000;esquemas_circulos;12V4000M53-0525-01-3000.webp;12V4000M53-0525-01-3000.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0525-01-3000.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004401;X59414300004;X59414300004;X59414300006;50;esquemas_circulos;12V4000M53-0527-01-50.webp;12V4000M53-0527-01-50.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0527-01-50.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004402;5370160233;5370160233;X59414300006;100;esquemas_circulos;12V4000M53-0527-01-100.webp;12V4000M53-0527-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0527-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004403;007603012106;007603012106;X59414300006;150;esquemas_circulos;12V4000M53-0527-01-150.webp;12V4000M53-0527-01-150.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0527-01-150.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004404;000908012003;000908012003;X59414300006;200;esquemas_circulos;12V4000M53-0527-01-200.webp;12V4000M53-0527-01-200.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0527-01-200.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004405;X52614500008;X52614500008;XS594140.00008;50;esquemas_circulos;12V4000M53-0529-01-50.webp;12V4000M53-0529-01-50.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0529-01-50.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004406;X52614500009;X52614500009;XS594140.00008;75;esquemas_circulos;12V4000M53-0529-01-75.webp;12V4000M53-0529-01-75.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0529-01-75.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004407;000125010524;000125010524;XS594140.00008;100;esquemas_circulos;12V4000M53-0529-01-100.webp;12V4000M53-0529-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0529-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004408;000000003326;000000003326;XS594140.00008;150;esquemas_circulos;12V4000M53-0529-01-150.webp;12V4000M53-0529-01-150.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0529-01-150.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004409;X52614500011;X52614500011;XS594140.00012;50;esquemas_circulos;12V4000M53-0530-01-50.webp;12V4000M53-0530-01-50.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0530-01-50.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004410;X52614500012;X52614500012;XS594140.00012;100;esquemas_circulos;12V4000M53-0530-01-100.webp;12V4000M53-0530-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0530-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004420;5261420115;5261420115;140.00038;15;esquemas_circulos;12V4000M53-0533-01-15.webp;12V4000M53-0533-01-15.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0533-01-15.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004421;X52417200011;X52417200011;XS594170.00009;50;esquemas_circulos;12V4000M53-0535-01-50.webp;12V4000M53-0535-01-50.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0535-01-50.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004422;X52417200010;X52417200010;XS594170.00009;100;esquemas_circulos;12V4000M53-0535-01-100.webp;12V4000M53-0535-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0535-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004423;000912016002;000912016002;XS594170.00009;200;esquemas_circulos;12V4000M53-0535-01-200.webp;12V4000M53-0535-01-200.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0535-01-200.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004424;X00038713;X00038713;X52417200010;20;esquemas_circulos;12V4000M53-0536-01-20.webp;12V4000M53-0536-01-20.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0536-01-20.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004425;X00038711;X00038711;X52417200010;30;esquemas_circulos;12V4000M53-0536-01-30.webp;12V4000M53-0536-01-30.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0536-01-30.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004426;X00038719;X00038719;X52417200010;40;esquemas_circulos;12V4000M53-0536-01-40.webp;12V4000M53-0536-01-40.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0536-01-40.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004427;X00038720;X00038720;X52417200010;50;esquemas_circulos;12V4000M53-0536-01-50.webp;12V4000M53-0536-01-50.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0536-01-50.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004428;X00038716;X00038716;X52417200010;60;esquemas_circulos;12V4000M53-0536-01-60.webp;12V4000M53-0536-01-60.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0536-01-60.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004429;X00038718;X00038718;X52417200010;70;esquemas_circulos;12V4000M53-0536-01-70.webp;12V4000M53-0536-01-70.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0536-01-70.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004430;X00038721;X00038721;X52417200010;80;esquemas_circulos;12V4000M53-0536-01-80.webp;12V4000M53-0536-01-80.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0536-01-80.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004431;XP52417200053;XP52417200053;X52417200010;90;esquemas_circulos;12V4000M53-0536-01-90.webp;12V4000M53-0536-01-90.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0536-01-90.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004432;X00038722;X00038722;X52417200010;100;esquemas_circulos;12V4000M53-0536-01-100.webp;12V4000M53-0536-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0536-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004433;X00038616;X00038616;X52417200010;110;esquemas_circulos;12V4000M53-0536-01-110.webp;12V4000M53-0536-01-110.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0536-01-110.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004434;X00038611;X00038611;X52417200010;120;esquemas_circulos;12V4000M53-0536-01-120.webp;12V4000M53-0536-01-120.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0536-01-120.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004435;X00038713;X00038713;X52417200011;20;esquemas_circulos;12V4000M53-0537-01-20.webp;12V4000M53-0537-01-20.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0537-01-20.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004436;X00038711;X00038711;X52417200011;30;esquemas_circulos;12V4000M53-0537-01-30.webp;12V4000M53-0537-01-30.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0537-01-30.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004437;X00038719;X00038719;X52417200011;40;esquemas_circulos;12V4000M53-0537-01-40.webp;12V4000M53-0537-01-40.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0537-01-40.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004438;X00038720;X00038720;X52417200011;50;esquemas_circulos;12V4000M53-0537-01-50.webp;12V4000M53-0537-01-50.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0537-01-50.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004439;X00038715;X00038715;X52417200011;60;esquemas_circulos;12V4000M53-0537-01-60.webp;12V4000M53-0537-01-60.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0537-01-60.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004440;X00038718;X00038718;X52417200011;70;esquemas_circulos;12V4000M53-0537-01-70.webp;12V4000M53-0537-01-70.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0537-01-70.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004441;X00038721;X00038721;X52417200011;80;esquemas_circulos;12V4000M53-0537-01-80.webp;12V4000M53-0537-01-80.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0537-01-80.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004442;XP52417200054;XP52417200054;X52417200011;90;esquemas_circulos;12V4000M53-0537-01-90.webp;12V4000M53-0537-01-90.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0537-01-90.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004443;X00038722;X00038722;X52417200011;100;esquemas_circulos;12V4000M53-0537-01-100.webp;12V4000M53-0537-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0537-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004444;X00038616;X00038616;X52417200011;110;esquemas_circulos;12V4000M53-0537-01-110.webp;12V4000M53-0537-01-110.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0537-01-110.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004445;X00038607;X00038607;X52417200011;120;esquemas_circulos;12V4000M53-0537-01-120.webp;12V4000M53-0537-01-120.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0537-01-120.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004446;0001803465/31;0001803465/31;XS594180.00098;100;esquemas_circulos;12V4000M53-0539-01-100.webp;12V4000M53-0539-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004447;700429050003;700429050003;XS594180.00098;200;esquemas_circulos;12V4000M53-0539-01-200.webp;12V4000M53-0539-01-200.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-200.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004448;000912010066;000912010066;XS594180.00098;250;esquemas_circulos;12V4000M53-0539-01-250.webp;12V4000M53-0539-01-250.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-250.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004449;000125010524;000125010524;XS594180.00098;300;esquemas_circulos;12V4000M53-0539-01-300.webp;12V4000M53-0539-01-300.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-300.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004450;X59318300024;X59318300024;XS594180.00098;350;esquemas_circulos;12V4000M53-0539-01-350.webp;12V4000M53-0539-01-350.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-350.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004451;700429075001;700429075001;XS594180.00098;450;esquemas_circulos;12V4000M53-0539-01-450.webp;12V4000M53-0539-01-450.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-450.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004452;000939012061;000939012061;XS594180.00098;500;esquemas_circulos;12V4000M53-0539-01-500.webp;12V4000M53-0539-01-500.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-500.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004453;000125013012;000125013012;XS594180.00098;550;esquemas_circulos;12V4000M53-0539-01-550.webp;12V4000M53-0539-01-550.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-550.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004454;000000004744;000000004744;XS594180.00098;600;esquemas_circulos;12V4000M53-0539-01-600.webp;12V4000M53-0539-01-600.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-600.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004455;000000003378;000000003378;XS594180.00098;650;esquemas_circulos;12V4000M53-0539-01-650.webp;12V4000M53-0539-01-650.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-650.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004456;X59318300025;X59318300025;XS594180.00098;750;esquemas_circulos;12V4000M53-0539-01-750.webp;12V4000M53-0539-01-750.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-750.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004457;700429060002;700429060002;XS594180.00098;800;esquemas_circulos;12V4000M53-0539-01-800.webp;12V4000M53-0539-01-800.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-800.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004458;000000001039;000000001039;XS594180.00098;850;esquemas_circulos;12V4000M53-0539-01-850.webp;12V4000M53-0539-01-850.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0539-01-850.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004459;0021804101;0021804101;XS594180.00058;100;esquemas_circulos;12V4000M53-0541-01-100.webp;12V4000M53-0541-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0541-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004460;304014010013;304014010013;XS594180.00058;250;esquemas_circulos;12V4000M53-0541-01-250.webp;12V4000M53-0541-01-250.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0541-01-250.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004461;735151010100;735151010100;XS594180.00058;300;esquemas_circulos;12V4000M53-0541-01-300.webp;12V4000M53-0541-01-300.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0541-01-300.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004462;304017010051;304017010051;XS594180.00058;350;esquemas_circulos;12V4000M53-0541-01-350.webp;12V4000M53-0541-01-350.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0541-01-350.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004463;5241871853;5241871853;XS594180.00058;400;esquemas_circulos;12V4000M53-0541-01-400.webp;12V4000M53-0541-01-400.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0541-01-400.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004464;X59418100009/87;X59418100009/87;XS594180.00109;30;esquemas_circulos;12V4000M53-0542-01-30.webp;12V4000M53-0542-01-30.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0542-01-30.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004465;915003020202;915003020202;XS594180.00109;50;esquemas_circulos;12V4000M53-0542-01-50.webp;12V4000M53-0542-01-50.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0542-01-50.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004466;915001020003;915001020003;XS594180.00109;60;esquemas_circulos;12V4000M53-0542-01-60.webp;12V4000M53-0542-01-60.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0542-01-60.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-004467;700419999002;700419999002;XS594180.00109;70;esquemas_circulos;12V4000M53-0542-01-70.webp;12V4000M53-0542-01-70.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0542-01-70.webp
