file,total_rows,field_name,type_detected,pct_present,present_count,empty_count,examples,duplicate_candidates,legacy_candidate,domains
engine_20V4000M93L.json,7132,detalle_cambio,null|string,100.0,7132,104,match: 700425000155 ; 700425000169 ; 700425000170 ; 700425000182,,no,
engine_20V4000M93L.json,7132,dimensions_gesa,null|string,100.0,7132,2762,70 ; null ; 8 ; M 10 X 25,,no,gesa
engine_20V4000M93L.json,7132,engine,string,100.0,7132,0,4000,,no,
engine_20V4000M93L.json,7132,engine_model,string,100.0,7132,0,20V4000M93L,,no,
engine_20V4000M93L.json,7132,esquemas,string,100.0,7132,152,"20V4000M93L-1118-01.png ; 20V4000M93L-1119-01.png ; 20V4000M93L-1120-01.png ; 20V4000M93L-1122-01.png , 20V4000M93L-1122-02.png , 20V4000M93L-1123-01.png",,no,media
engine_20V4000M93L.json,7132,esquemas_circulos,null|string,100.0,7132,412,20V4000M93L-1118-01-10.webp ; 20V4000M93L-1119-01-100.webp ; 20V4000M93L-1119-01-200.webp ; 20V4000M93L-1120-01-100.webp,,no,media
engine_20V4000M93L.json,7132,esquemas_circulos_all,null|string,100.0,7132,190,20V4000M93L-1118-01-10.webp ; 20V4000M93L-1119-01-100.webp ; 20V4000M93L-1119-01-200.webp ; 20V4000M93L-1120-01-100.webp,,no,media
engine_20V4000M93L.json,7132,existeix_gesa,boolean,100.0,7132,0,true ; false,,no,gesa
engine_20V4000M93L.json,7132,existeix_sust_new,boolean,100.0,7132,0,false ; true,,no,sust
engine_20V4000M93L.json,7132,existeix_sust_old,boolean,100.0,7132,0,false ; true,,no,sust
engine_20V4000M93L.json,7132,exp_imagenes,string,100.0,7132,0,https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1118-01-10.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1119-01-100.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1119-01-200.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1120-01-100.webp,,no,media
engine_20V4000M93L.json,7132,FG/FGS,string,100.0,7132,0,004-05 ; 010-00 ; 011-05 ; 011-30,fg_fgs,no,
engine_20V4000M93L.json,7132,fg_code,number,100.0,7132,0,4 ; 10 ; 11 ; 14,,no,
engine_20V4000M93L.json,7132,fg_fgs_raw,string,100.0,7132,0,004-05 ; 010-00 ; 011-05 ; 011-30,,no,
engine_20V4000M93L.json,7132,fgs_code_description,null|string,100.0,7132,32,4 LABELS AND AUXILIARY MATERIALS ; 10 CRANKCASE AND ATTACHMENTS ; 11 CRANKCASE ; 14 OIL PAN,,no,
engine_20V4000M93L.json,7132,fgs_description,null|string,100.0,7132,32,LABELS AND AUXILIARY MATERIALS ; CRANKCASE AND ATTACHMENTS ; CRANKCASE ; OIL PAN,,no,
engine_20V4000M93L.json,7132,filename_foto,null|string,100.0,7132,7038,null ; 5240111380.jpeg ; 0049976736.jpeg ; 5240510110.jpeg,,no,media
engine_20V4000M93L.json,7132,FN,null|string,100.0,7132,6886,null ; SB EM ; SB ; EM,,no,
engine_20V4000M93L.json,7132,fn_pdf,string,3.34,238,0,SB EM ; SB ; EM ; MN,,yes,
engine_20V4000M93L.json,7132,gesa,string,100.0,7132,0,SI ; NO,,no,gesa
engine_20V4000M93L.json,7132,gesa_pdf,string,14.55,1038,0,No,,yes,gesa
engine_20V4000M93L.json,7132,has_error,boolean,100.0,7132,0,true ; false,,no,qa
engine_20V4000M93L.json,7132,Hierarchie,null|string,100.0,7132,3682,null ; Superseded ; New,,no,sust
engine_20V4000M93L.json,7132,ID,string,100.0,7132,0,1800001 ; 1800002 ; 1800003 ; 1800004,Id,no,
engine_20V4000M93L.json,7132,libro_pag,string,100.0,7132,0,20V4000M93L-1118 ; 20V4000M93L-1119 ; 20V4000M93L-1120 ; 20V4000M93L-1123,,no,
engine_20V4000M93L.json,7132,measure_final,null|string,100.0,7132,2716,70 ; null ; 8 ; M 10 X 25,,no,
engine_20V4000M93L.json,7132,measure_pdf,string,54.5,3887,0,70 ; 8 ; M 10 X 25 ; M 8 X 50,,yes,
engine_20V4000M93L.json,7132,measure_raw,null|string,100.0,7132,6847,null ; e: 930 / 1 ; N15007 ; MBN15005,,no,
engine_20V4000M93L.json,7132,MEASUREMENT / STANDARD,null|string,100.0,7132,6847,null ; e: 930 / 1 ; N15007 ; MBN15005,,no,
engine_20V4000M93L.json,7132,measurement_error,number,100.0,7132,0,0,,no,qa
engine_20V4000M93L.json,7132,model,string,100.0,7132,0,20VM93L,,no,
engine_20V4000M93L.json,7132,MODEL/TYPE,null|string,100.0,7132,6181,null ; 20V4000 ; 20V4000M93L ; H,model_type,no,
engine_20V4000M93L.json,7132,MODEL/TYPE_final,null|string,100.0,7132,6181,null ; 20V4000 ; 20V4000M93L ; H,,no,
engine_20V4000M93L.json,7132,model_final,null|string,100.0,7132,6181,null ; 20V4000 ; 20V4000M93L ; H,,no,
engine_20V4000M93L.json,7132,model_type_pdf,string,8.95,638,0,20V4000 ; COVER FOR SENSOR ; TEMP. SENSOR ; HSK-M-PVDF,,yes,
engine_20V4000M93L.json,7132,MSTAE,null|number,100.0,7132,3682,null ; 60 ; 99 ; 66,,no,
engine_20V4000M93L.json,7132,MTART,null|string,100.0,7132,3682,null ; YHT ; YNOR ; YKFT,,no,
engine_20V4000M93L.json,7132,MTU,null|string,100.0,7132,3686,null ; x,,no,
engine_20V4000M93L.json,7132,New Part Number,null|string,100.0,7132,3682,null ; X53100400002 ; 000125008427 ; 5240111380,,no,
engine_20V4000M93L.json,7132,norma,null|string,100.0,7132,3284,MMN425 ; null ; ISO7089 ; ISO4017,,no,gesa
engine_20V4000M93L.json,7132,norma_error,number,100.0,7132,0,0,,no,qa|gesa
engine_20V4000M93L.json,7132,norma_final,null|string,100.0,7132,3284,MMN425 ; null ; ISO7089 ; ISO4017,,no,gesa
engine_20V4000M93L.json,7132,norma_pdf,string,43.42,3097,0,MMN425 ; ISO4017 ; DIN912 ; DIN835,,yes,gesa
engine_20V4000M93L.json,7132,norma_raw,null|string,100.0,7132,4796,null ; ISO4017 ; DIN7603 ; DIN6796,,no,gesa
engine_20V4000M93L.json,7132,normalizado,string,100.0,7132,0,SI ; NO,,no,gesa
engine_20V4000M93L.json,7132,normalizado_pdf,string,43.62,3111,0,No,,yes,gesa
engine_20V4000M93L.json,7132,nsn,null|string,100.0,7132,1798,null ; 5340124003165 ; 5310121494353 ; 5340124002938,,no,
engine_20V4000M93L.json,7132,page4,string,100.0,7132,0,1118 ; 1119 ; 1120 ; 1123,,no,
engine_20V4000M93L.json,7132,pages,string,100.0,7132,0,20V4000M93L-1118 ; 20V4000M93L-1119 ; 20V4000M93L-1120 ; 20V4000M93L-1123,,no,
engine_20V4000M93L.json,7132,PART NO.,null|string,100.0,7132,104,700425000155 ; 700425000169 ; 700425000170 ; 700425000182,,no,
engine_20V4000M93L.json,7132,pn_error,number,100.0,7132,0,0 ; 2 ; 1,,no,qa
engine_20V4000M93L.json,7132,pn_final,null|string,100.0,7132,222,700425000155 ; 700425000169 ; 700425000170 ; 700425000182,,no,
engine_20V4000M93L.json,7132,pn_new,null|string,100.0,7132,3682,null ; X53100400002 ; 000125008427 ; 5240111380,,no,
engine_20V4000M93L.json,7132,pn_pdf,string,96.35,6872,0,700425000155 ; 700425000169 ; 700425000170 ; 700425000182,,yes,
engine_20V4000M93L.json,7132,pn_raw,null|string,100.0,7132,104,700425000155 ; 700425000169 ; 700425000170 ; 700425000182,,no,
engine_20V4000M93L.json,7132,pn_recomendado,null|string,100.0,7132,222,700425000155 ; 700425000169 ; 700425000170 ; X53100400002,,no,
engine_20V4000M93L.json,7132,POS,null|string,100.0,7132,41,10 ; 100 ; 200 ; 1000,pos,no,
engine_20V4000M93L.json,7132,pos_error,number,100.0,7132,0,0 ; 2,,no,qa
engine_20V4000M93L.json,7132,pos_final,null|string,100.0,7132,41,10 ; 100 ; 200 ; 1000,,no,
engine_20V4000M93L.json,7132,pos_pdf,string,95.5,6811,0,10 ; 100 ; 200 ; 1000,,yes,
engine_20V4000M93L.json,7132,precio,number,100.0,7132,0,0,,no,
engine_20V4000M93L.json,7132,Product Hierarchy,null|string,100.0,7132,3682,null ; P20 ; Q06 ; P40,,no,sust|wordpress
engine_20V4000M93L.json,7132,qa_revision_accion,string,100.0,7132,0,importar ; revisar ; eliminar,,no,qa
engine_20V4000M93L.json,7132,qa_revision_estado,string,100.0,7132,0,ok ; pendiente,,no,qa
engine_20V4000M93L.json,7132,qa_revision_updated_at,string,0.36,26,0,2026-05-03T22:58:29.223Z ; 2026-05-04T18:00:14.425Z ; 2026-05-03T19:49:34.275Z ; 2026-05-03T19:59:08.652Z,,no,qa
engine_20V4000M93L.json,7132,QTY,null|string,100.0,7132,589,null ; 1 ; 4 ; 7,qty,no,
engine_20V4000M93L.json,7132,qty_final,null|string,100.0,7132,589,null ; 1 ; 4 ; 7,,no,
engine_20V4000M93L.json,7132,qty_pdf,string,90.16,6430,0,1 ; 4 ; 7 ; 2,,yes,
engine_20V4000M93L.json,7132,qty_units_final,null|string,100.0,7132,596,null ; PC ; pc ; 2015-07,,no,
engine_20V4000M93L.json,7132,Replacement Type,null|string,100.0,7132,4166,null ; F ; I,,no,
engine_20V4000M93L.json,7132,ruta_esquemas_pos,null|string,100.0,7132,412,https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1118-01-10.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1119-01-100.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1119-01-200.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1120-01-100.webp,,no,media
engine_20V4000M93L.json,7132,ruta_foto,null|string,100.0,7132,7038,null ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/5240111380.jpeg ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/0049976736.jpeg ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/5240510110.jpeg,,no,media
engine_20V4000M93L.json,7132,Seq no,null|string,100.0,7132,3682,null ; 0009 ; 0011 ; 0002,,no,
engine_20V4000M93L.json,7132,Source Page,string,100.0,7132,0,1118 ; 1119 ; 1120 ; 1123,source_page,no,
engine_20V4000M93L.json,7132,source_file,string,100.0,7132,0,20V4000M93L.xlsx,,no,
engine_20V4000M93L.json,7132,source_sheet,string,100.0,7132,0,1,,no,
engine_20V4000M93L.json,7132,status,string,100.0,7132,0,OK_GESA ; REVISAR ; OK_SUST_OLD ; EMPTY,,no,
engine_20V4000M93L.json,7132,Superseded Part Number,null|string,100.0,7132,3682,null ; 700425000182 ; 000125008427 ; 5240111380,,no,sust
engine_20V4000M93L.json,7132,sust_hierarchie,null|string,100.0,7132,3696,null ; Superseded ; New,,yes,sust
engine_20V4000M93L.json,7132,sust_new_part_number,null|string,100.0,7132,3696,null ; X53100400002 ; 000125008427 ; 5240111380,,no,sust
engine_20V4000M93L.json,7132,sust_new_part_number_pdf,string,38.81,2768,0,000125008427 ; 5240111380 ; 304017008087 ; 000912008115,,yes,sust
engine_20V4000M93L.json,7132,sust_status,string,100.0,7132,3696,SI,,no,sust
engine_20V4000M93L.json,7132,sust_superseded_list,null|string,100.0,7132,4463,"null ; 000125008413, 000125008417, 000125008418, 000125008423, 000N06195/1, 000N13194/1, 00125008427, 06.15010-0211, 125008427, 5620980576 ; 5240111280 ; 000931008085, 000931008217, 000931008246, 000933008096, 000933008161, 000933008170, SUA304017008087",,no,sust
engine_20V4000M93L.json,7132,sust_superseded_list_pdf,string,0.81,58,0,X00004694 ; X00004360 ; X00006699 ; X00004798,,yes,sust
engine_20V4000M93L.json,7132,total_error,number,100.0,7132,0,1 ; 0 ; 2 ; 3,,no,qa
engine_20V4000M93L.json,7132,UNITS,null|string,100.0,7132,596,null ; PC ; pc ; 2015-07,units,no,
engine_20V4000M93L.json,7132,units,null|string,100.0,7132,1298,KGM ; null,UNITS,no,
engine_20V4000M93L.json,7132,units_pdf,string,89.69,6397,0,pc ; pc 4.900 ; pc 4.300 ; pc 72.400,,yes,
engine_20V4000M93L.json,7132,Valid From Date,null|string,100.0,7132,4152,null ; 2011-05-01 ; 2006-07-01 ; 1997-04-01,,no,
engine_20V4000M93L.json,7132,WEIGHT,null|string,100.0,7132,2447,"null ; 1.500 g A 8,4 DIN125 ; 22.800 g M 10 X 25 ISO4017 ; 13.800 g 95 X 5 MMN429",weight,no,
engine_20V4000M93L.json,7132,weight_error,number,100.0,7132,0,0 ; 1,,no,qa
engine_20V4000M93L.json,7132,weight_final,null|string,100.0,7132,768,0.002 KGM ; null ; 4.61 KGM ; 0.001 KGM,,no,
engine_20V4000M93L.json,7132,weight_gesa,null|number,100.0,7132,1298,0.002 ; null ; 4.61 ; 0.001,,no,gesa
engine_20V4000M93L.json,7132,weight_pdf,string,64.5,4600,0,"1.500 g A 8,4 DIN125 ; 22.800 g M 10 X 25 ISO4017 ; 13.800 g 95 X 5 MMN429 ; 21.300 g M 8 X 50 ISO4017",,yes,
qa_synthetic_new.json,5123,atributo,string,100.0,5123,0,"12VM40A-11, 12VM40A-143, 12VM40A-202, 12VM53-11, 12VM53-202, 16VM61-11, 16VM61-202, 16VM73-11, 16VM73-202, 16VM73L-202, 16VM90-11, 16VM90-14 ; 12VM40A-101, 12VM40A-11, 12VM40A-124, 12VM40A-126, 12VM40A-128, 12VM40A-142, 12VM40A-145, 12VM40A-18, 12VM40A-183, 12VM40A-189, 12VM40A-202, ; 12VM40A-11, 12VM53-11, 16VM61-11, 16VM73-11, 16VM73L-11, 16VM90-11, 20VM93-11, 20VM93L-11 ; 12VM40A-11, 16VM61-11, 16VM90-11",,no,
qa_synthetic_new.json,5123,BOM_no,string,100.0,5123,0,010.00475 ; 5260101605 ; 010.00021 ; XS526010.00022,BOM-No.|bom_no,no,
qa_synthetic_new.json,5123,designation,string,100.0,5123,386,VALVE DRAIN ; WASHER ; BOLT HEX SOC HD ; BOLT HEX,DESIGNATION,no,
qa_synthetic_new.json,5123,EN_EXCEL_SUSTITUCION,string,100.0,5123,3851,SI,,no,sust
qa_synthetic_new.json,5123,engine,string,100.0,5123,0,4000,,no,
qa_synthetic_new.json,5123,esquema_general,string,100.0,5123,5123,,,no,media
qa_synthetic_new.json,5123,exp_categorias,string,100.0,5123,0,"12VM40A-11, 12VM40A-143, 12VM40A-202, 12VM53-11, 12VM53-202, 16VM61-11, 16VM61-202, 16VM73-11, 16VM73-202, 16VM73L-202, 16VM90-11, 16VM90-14 ; 12VM40A-101, 12VM40A-11, 12VM40A-124, 12VM40A-126, 12VM40A-128, 12VM40A-142, 12VM40A-145, 12VM40A-18, 12VM40A-183, 12VM40A-189, 12VM40A-202, ; 12VM40A-11, 12VM53-11, 16VM61-11, 16VM73-11, 16VM73L-11, 16VM90-11, 20VM93-11, 20VM93L-11 ; 12VM40A-11, 16VM61-11, 16VM90-11",,no,
qa_synthetic_new.json,5123,exp_imagenes,string,100.0,5123,0,"https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/0049976736.jpeg, https://milu-naval.mystagingwebsite.com/wp-content/uploa ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M40A-0012-01-145.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M40A-0012-01-70.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M40A-0012-01-140.webp",,no,media
qa_synthetic_new.json,5123,exp_motor,string,100.0,5123,0,"12V4000M40A, 12V4000M53, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L ; 12V4000M40A, 16V4000M61, 16V4000M90 ; 12V4000M40A, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L ; 12V4000M40A",,no,
qa_synthetic_new.json,5123,fecha_version,string,100.0,5123,0,20260415.0222,,no,
qa_synthetic_new.json,5123,fg_code,number,100.0,5123,0,11 ; 14 ; 16 ; 18,,no,
qa_synthetic_new.json,5123,fg_code_description,string,100.0,5123,19,"11 CRANKCASE ; 14 OIL PAN ; 16 END HOUSING, DRIVING END AND FREE END ; 18 CRANKCASE BREATHER",,no,
qa_synthetic_new.json,5123,fg_description,string,100.0,5123,19,"CRANKCASE ; OIL PAN ; END HOUSING, DRIVING END AND FREE END ; CRANKCASE BREATHER",,no,
qa_synthetic_new.json,5123,GESA_NORM,string,100.0,5123,4002,ISO7089 ; DIN912 ; DIN931 ; DIN933,,no,gesa
qa_synthetic_new.json,5123,GESA_NORMALIZADO,string,100.0,5123,0,NO ; SI,,no,gesa
qa_synthetic_new.json,5123,measurement,string,100.0,5123,2875,10 ; M 8 X 16 ; M 10 X 90 ; M 10 X 20,,no,
qa_synthetic_new.json,5123,model_type,string,100.0,5123,0,"12VM40A, 12VM53, 16VM61, 16VM73, 16VM73L, 16VM90, 20VM93, 20VM93L ; 12VM40A, 16VM61, 16VM90 ; 12VM40A, 16VM61, 16VM73, 16VM73L, 16VM90, 20VM93, 20VM93L ; 12VM40A",MODEL/TYPE,no,
qa_synthetic_new.json,5123,new_pn_relacionado,null|string,100.0,5123,3851,0049976736 ; 000125010524 ; 000912008115 ; 000931010237,,no,
qa_synthetic_new.json,5123,nsn,string,100.0,5123,2251,4820123372715 ; 5310121565471 ; 5305121696486 ; 5305121428231,,no,
qa_synthetic_new.json,5123,old_pn_relacionados,null|string,100.0,5123,3916,"0009970436, 06.93160-0120, 071401018200, 111L37701/1, 5509970036 ; 000125010500, 000125010513, 000125010517, 000125010518, 000125010521, 06.15010-0212 ; 000912008005, 000912008085, 000912008143, 06.02093-0405 ; 000931010141, 197Y00007/1",,no,
qa_synthetic_new.json,5123,PAG,string,100.0,5123,0,"12V4000M40A-0013, 12V4000M40A-0157, 12V4000M40A-0246, 12V4000M53-0022, 12V4000M53-0247, 12V4000M53-0377, 12V4000M53-0602, 16V4000M61-0012, 1 ; 12V4000M40A-0013, 12V4000M40A-0029, 12V4000M40A-0080, 12V4000M40A-0098, 12V4000M40A-0120, 12V4000M40A-0126, 12V4000M40A-0143, 12V4000M40A-01 ; 12V4000M40A-0013, 12V4000M53-0022, 12V4000M53-0377, 16V4000M61-0012, 16V4000M61-0519, 16V4000M73-0026, 16V4000M73-0380, 16V4000M73-0734, 16V ; 12V4000M40A-0013, 16V4000M61-0012, 16V4000M61-0519, 16V4000M90-0017",,no,
qa_synthetic_new.json,5123,pn,string,100.0,5123,0,0049976736 ; 000125010524 ; 000912008115 ; 000931010237,,no,
qa_synthetic_new.json,5123,ruta_foto,null|string,100.0,5123,5063,https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/0049976736.jpeg ; null ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/5240114210.jpeg ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/5240510110.jpeg,,no,media
qa_synthetic_new.json,5123,SUST_TIPO,string,100.0,5123,3851,New,,no,sust
qa_synthetic_new.json,5123,TIPOARTICULO,string,100.0,5123,0,piezas,,no,
qa_synthetic_new.json,5123,type,string,100.0,5123,5123,,,no,
qa_synthetic_new.json,5123,weight,number,100.0,5123,0,0.125 ; 0.003 ; 0.011 ; 0.061,WEIGHT,no,
qa_synthetic_new.json,5123,weight_txt,string,100.0,5123,0,0.125 KGM ; 0.003 KGM ; 0.011 KGM ; 0.061 KGM,,no,
qa_synthetic_superseded.json,638,atributo,string,100.0,638,0,"12VM40A-11, 16VM61-11, 16VM90-11 ; 12VM40A-11 ; 12VM40A-14 ; 12VM40A-111, 12VM40A-124, 12VM40A-126, 12VM40A-14, 12VM40A-143, 12VM40A-202, 12VM40A-206, 12VM53-14, 12VM53-203, 12VM53-206, 16VM61-120, 16V",,no,
qa_synthetic_superseded.json,638,BOM_no,string,100.0,638,0,010.00475 ; 5260101605 ; 010.00002 ; 010.00061,BOM-No.|bom_no,no,
qa_synthetic_superseded.json,638,designation,string,100.0,638,5,FILLER PIECE STRIP ; CRANKCASE ; CYLINDER LINER ; OIL FILLER NECK,DESIGNATION,no,
qa_synthetic_superseded.json,638,EN_EXCEL_SUSTITUCION,string,100.0,638,0,SI,,no,sust
qa_synthetic_superseded.json,638,engine,string,100.0,638,0,4000,,no,
qa_synthetic_superseded.json,638,esquema_general,string,100.0,638,638,,,no,media
qa_synthetic_superseded.json,638,exp_categorias,string,100.0,638,0,"12VM40A-11, 16VM61-11, 16VM90-11 ; 12VM40A-11 ; 12VM40A-14 ; 12VM40A-111, 12VM40A-124, 12VM40A-126, 12VM40A-14, 12VM40A-143, 12VM40A-202, 12VM40A-206, 12VM53-14, 12VM53-203, 12VM53-206, 16VM61-120, 16V",,no,
qa_synthetic_superseded.json,638,exp_imagenes,string,100.0,638,0,https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M40A-0012-01-60.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M40A-0012-01-168.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M40A-0014-01-80.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M40A-0014-01-90.webp,,no,media
qa_synthetic_superseded.json,638,exp_motor,string,100.0,638,0,"12V4000M40A, 16V4000M61, 16V4000M90 ; 12V4000M40A ; 12V4000M40A, 12V4000M53, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L ; 12V4000M40A, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93L",,no,
qa_synthetic_superseded.json,638,fecha_version,string,100.0,638,0,20260415.0222,,no,
qa_synthetic_superseded.json,638,fg_code,number,100.0,638,0,11 ; 14 ; 15 ; 16,,no,
qa_synthetic_superseded.json,638,fg_code_description,string,100.0,638,7,"11 CRANKCASE ; 14 OIL PAN ; 15 ENGINE MOUNTING ; 16 END HOUSING, DRIVING END AND FREE END",,no,
qa_synthetic_superseded.json,638,fg_description,string,100.0,638,7,"CRANKCASE ; OIL PAN ; ENGINE MOUNTING ; END HOUSING, DRIVING END AND FREE END",,no,
qa_synthetic_superseded.json,638,GESA_NORM,string,100.0,638,611,MTN5342 ; DIN472 ; MTN5038 ; ISO4017,,no,gesa
qa_synthetic_superseded.json,638,GESA_NORMALIZADO,string,100.0,638,0,NO ; SI,,no,gesa
qa_synthetic_superseded.json,638,measurement,string,100.0,638,542,A 70 X 5 ; A 33 X 5 ; A 83 X 5 ; EM,,no,
qa_synthetic_superseded.json,638,model_type,string,100.0,638,0,"12VM40A, 16VM61, 16VM90 ; 12VM40A ; 12VM40A, 12VM53, 16VM61, 16VM73, 16VM73L, 16VM90, 20VM93, 20VM93L ; 12VM40A, 16VM61, 16VM73, 16VM73L, 16VM90, 20VM93L",MODEL/TYPE,no,
qa_synthetic_superseded.json,638,new_pn_relacionado,string,100.0,638,0,X52401100023 ; EX52601100091 ; X52401300016 ; X52401300017,,no,
qa_synthetic_superseded.json,638,nsn,string,100.0,638,573,5331121629994 ; 5331123109312 ; 2815123785012 ; 5330123843223,,no,
qa_synthetic_superseded.json,638,old_pn_relacionados,null,100.0,638,638,null,,no,
qa_synthetic_superseded.json,638,PAG,string,100.0,638,0,"12V4000M40A-0013, 16V4000M61-0012, 16V4000M61-0519, 16V4000M90-0017 ; 12V4000M40A-0013 ; 12V4000M40A-0014, 16V4000M61-0013, 16V4000M61-0520, 16V4000M90-0018 ; 12V4000M40A-0017",,no,
qa_synthetic_superseded.json,638,pn,string,100.0,638,0,5240110440 ; E5260101605 ; 5240114410 ; 5240114510,,no,
qa_synthetic_superseded.json,638,ruta_foto,null|string,100.0,638,634,null ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/X00008369.jpeg ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/5240530120.jpeg ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/5110850960.jpeg,,no,media
qa_synthetic_superseded.json,638,SUST_TIPO,string,100.0,638,0,Superseded,,no,sust
qa_synthetic_superseded.json,638,TIPOARTICULO,string,100.0,638,0,piezas,,no,
qa_synthetic_superseded.json,638,type,string,100.0,638,638,,,no,
qa_synthetic_superseded.json,638,vinculo,string,100.0,638,0,milu-naval.mystagingwebsite.com/producto/X52401100023 ; milu-naval.mystagingwebsite.com/producto/EX52601100091 ; milu-naval.mystagingwebsite.com/producto/X52401300016 ; milu-naval.mystagingwebsite.com/producto/X52401300017,,no,
qa_synthetic_superseded.json,638,weight,number,100.0,638,0,0 ; 0.01 ; 0.004 ; 1.347,WEIGHT,no,
qa_synthetic_superseded.json,638,weight_txt,string,100.0,638,0,0.000 KGM ; 0.010 KGM ; 0.004 KGM ; 1.347 KGM,,no,
zz_old/df_116_bom.json,63914,atributo2,string,100.0,63914,0,Actualizados,,no,
zz_old/df_116_bom.json,63914,BOM-No.,string,100.0,63914,0,010.00475 ; 5260101605 ; 010.00021 ; XS526010.00022,BOM_no|bom_no,no,
zz_old/df_116_bom.json,63914,categoria,string,100.0,63914,0,12VM40A-11 ; 12VM40A-14 ; 12VM40A-15 ; 12VM40A-16,,no,
zz_old/df_116_bom.json,63914,Cause,null|string,100.0,63914,37296,null ; 9002 ; 9001 ; 9012,,no,
zz_old/df_116_bom.json,63914,criterio_pn,string,100.0,63914,0,EMPTY ; MATCH_CATALOGO ; BEST_MATCH ; Z_NO_TOUCH,,no,
zz_old/df_116_bom.json,63914,Date,null|string,100.0,63914,34512,null ; 2022-01-10,,no,
zz_old/df_116_bom.json,63914,DD/DTNA,null,100.0,63914,63914,null,,no,
zz_old/df_116_bom.json,63914,Denomination (New Part Number),null|string,100.0,63914,34512,null ; VALVE DRAIN ; WASHER ; BOLT HEX SOC HD,,no,
zz_old/df_116_bom.json,63914,Denomination(Cause),null|string,100.0,63914,59336,null ; Attention !!  Technical clarifying with MTU F necessary,,no,
zz_old/df_116_bom.json,63914,DESIGNATION,null|string,100.0,63914,1213,CRANKCASE ; VALVE DRAIN ; WASHER ; BOLT HEX SOC HD,designation,no,
zz_old/df_116_bom.json,63914,designation_gesa,null|string,100.0,63914,10525,null ; VALVE DRAIN ; WASHER ; BOLT HEX SOC HD,,no,gesa
zz_old/df_116_bom.json,63914,detalle_cambio,null|string,100.0,63914,1013,null ; match: 0049976736 ; match: 000125010524 ; match: 000912008115,,no,
zz_old/df_116_bom.json,63914,dimensions_gesa,null|string,100.0,63914,24766,null ; 10 ; M  8  X 16 ; M 10  X 90,,no,gesa
zz_old/df_116_bom.json,63914,engine,string,100.0,63914,0,4000,,no,
zz_old/df_116_bom.json,63914,engine_model,string,100.0,63914,0,12V4000M40A ; 12V4000M53 ; 16V4000M61 ; 16V4000M73,,no,
zz_old/df_116_bom.json,63914,esquemas,string,100.0,63914,3007,"12V4000M40A-0012-01.png , 12V4000M40A-0012-02.png ; 12V4000M40A-0014-01.png ; 12V4000M40A-0015-01.png ; 12V4000M40A-0016-01.png",,no,media
zz_old/df_116_bom.json,63914,esquemas_circulos,null|string,100.0,63914,17267,12V4000M40A-0012-01-50.webp ; 12V4000M40A-0012-01-80.webp ; 12V4000M40A-0012-01-145.webp ; 12V4000M40A-0012-01-70.webp,,no,media
